user_id,churn
11190084,1
111900a6,0
111902ca,1
11190567,1
111907d0,1
111908d1,1
11190938,0
11190f72,1
11191131,1
11191636,1
111916d0,1
11191737,1
1119194a,0
11191ab2,1
11191b$6,1
11191d82,0
11191dc6,1
11191df9,1
11191fd9,1
111923d$,0
111924$0,1
111924f1,1
11192828,1
111929b2,1
11192c60,1
11192dfa,1
11193$c9,1
11193267,1
11193717,0
1119374a,1
1119384b,0
111938a1,0
11193ad6,1
11193da6,1
11193f20,1
11193fca,1
11194099,0
11194112,1
11194123,1
111943d0,1
1119494d,1
11194f21,1
11195$10,1
111951c$,1
111954af,1
111954c1,0
111955d3,1
111956f6,1
11195892,0
1119592c,1
11196$cc,1
11196046,1
1119617a,1
1119636b,1
11196507,1
1119657$,1
111965c3,1
1119673c,1
11196792,1
111969$9,0
11196b63,1
11196d$d,0
11196f$f,1
11196f89,1
111972$3,1
111973b1,1
111973c2,0
111975f7,1
1119771b,1
111979c8,1
11197a1$,0
11197a41,1
11197a85,0
11197d77,1
11198$46,1
11198$9b,0
11198015,1
1119873$,1
11198b32,1
11198fad,0
1119942b,1
11199d24,1
1119a07d,1
1119a0d3,1
1119a1b2,0
1119a2$6,0
1119a976,1
1119ad03,1
1119b1c4,1
1119b5c8,1
1119b61$,1
1119b900,1
1119c12b,1
1119c2f9,1
1119c451,1
1119c462,1
1119c686,0
1119c6fd,1
1119c8cc,0
1119cdf4,1
1119d7bb,0
1119d823,1
1119dd17,0
1119ddd3,1
1119dfa2,0
1119f2b8,1
1119f689,1
1119f87a,1
1119f915,1
1119fcd4,1
1119ff5f,1
111c$287,1
111c$399,0
111c$579,1
111c$76a,1
111c01cc,0
111c093b,0
111c0b71,1
111c15$3,1
111c157c,0
111c274c,1
111c339$,1
111c3a73,1
111c3d65,0
111c4b0$,1
111c4d22,1
111c529f,1
111c583f,1
111c5895,1
111c592f,0
111c5b10,1
111c5c11,1
111c5c99,1
111c6c23,0
111c708$,1
111c70c2,0
111c7d25,1
111c8$f4,1
111c8a56,1
111c8b02,1
111c8b46,1
111c8f39,1
111c9bd0,1
111ca$90,1
111ca01a,1
111ca2fa,0
111caf08,1
111cb$2a,0
111cd062,1
111cd354,0
111cd3cb,1
111cd534,1
111cd848,1
111cf266,0
111d$165,1
111d$1a9,1
111d$626,0
111d$9b2,1
111d$9f6,1
111d01ab,1
111d1$a9,1
111d172a,1
111d2$99,1
111d2781,0
111d2df$,0
111d39fb,1
111d7209,1
111d8967,1
111d899a,1
111d8bf2,1
111d9f6$,0
111da$2a,1
111da396,1
111da688,1
111da88a,0
111dab6b,1
111daf2b,1
111db2da,0
111db6bc,1
111db9bf,0
111dbd80,0
111dc400,0
111dd030,1
111dd254,0
111dda4b,0
111df2d$,1
111f$628,1
111f$7$5,1
111f$f76,1
111f0$44,0
111f03b0,1
111f067f,0
111f116a,1
111f1bca,0
111f2$79,1
111f3106,0
111f324b,1
111f346f,1
111f3470,1
111f39a8,1
111f3bdd,0
111f4752,1
111f6$39,0
111f6adf,1
111f6dd2,0
111f7845,1
111f7cf4,1
111f8$80,1
111f803d,1
111f8363,1
111f9072,1
111f9746,1
111f97bd,1
111f99bf,1
111f9cf6,1
111fa0a6,0
111fa512,1
111fa99$,1
111fb1a8,1
111fb287,1
111fb399,1
111fb77b,1
111fbf0c,1
111fc1dc,1
111fc277,1
111fc2cc,0
111fc479,1
111fc58b,1
111fc89f,0
111fcf$b,0
111ff$cb,0
111ff45a,1
111ff84d,1
111ffc74,1
11223542,1
11225140,1
112256f0,0
112258ad,1
11225c90,1
1122603f,1
112262b9,1
1122630f,1
1122701$,1
11227052,0
11227063,1
11227142,0
112c011,1
113470ff,0
1134fdf4,0
113526$0,1
113527ad,0
1135bb00,0
1135d07$,1
1137b29,1
1137b5fb,1
1137d1$8,0
1137d7dd,0
1137f083,1
1137f8f2,0
113d972,1
114$116,1
11536bb,1
11549930,1
1154afbf,1
1154b05b,1
1154b3a3,1
1154b875,1
115572af,1
1165f62,1
11660fd,1
116cd66d,0
116d499b,1
116d720$,1
116f$27,1
1182$ff8,1
11820d4d,1
1182120f,1
11821715,0
118224c$,0
11822f74,1
11823a2b,1
118246f5,1
11824a82,1
118258a3,0
11827003,1
1182a932,0
1182fd91,0
118304ab,1
1183267c,0
11834a1c,1
119358b,1
1195$4$0,1
119598f0,1
11959f08,1
1195a8c$,0
1195c9d2,0
1195d658,1
11983460,1
119860$7,0
11987$a2,1
119a26fc,1
119a305d,1
119a331c,1
119a6d80,0
119a7758,0
119a95$1,0
119ab790,1
119ac337,1
119ac5b1,1
119ad2a$,1
119ad66$,0
119b$772,1
119b603f,1
119b73ff,1
119b79b1,0
119bba$9,1
119bdc54,1
119bf51b,0
119bfd57,1
11ad0788,1
11ad15a9,1
11ad56a$,1
11ad82d0,0
11ad8b$a,1
11ad9$55,1
11ad96d5,1
11adaa41,1
11adb26c,1
11adc128,1
11add662,1
11add684,1
11addb23,1
11adf0a2,1
11b00f1d,0
11b01cb5,1
11b069a6,1
11b210cc,1
11b21b2d,1
11b21b72,0
11b22$21,1
11b25$c$,1
11b25b98,1
11b25bba,0
11b26ff3,1
11b29a79,1
11b2ad6c,1
11b2b7$f,1
11b2c$09,1
11b2c487,0
11b2c99d,0
11b2d0d9,1
11b3$ffc,0
11b31$10,1
11b3119b,0
11b3337d,1
11b34a$c,1
11b360f5,1
11b36381,1
11b38af1,0
11b3cc4c,0
11b3d4f0,0
11b3f335,1
11b4$32,1
11b4247,1
11c1ca5,1
11cc8349,1
11cc8417,0
11cc8a40,0
11cc9$45,1
11cc9317,1
11cc93b1,1
11cc95$6,1
11cca3d4,1
11cd$913,1
11cd0083,1
11cd0601,1
11cd1b6d,1
11cd2c3c,1
11cd39$5,1
11cd3bd6,1
11cd4087,1
11cd4379,1
11cd496$,1
11cd646b,1
11cd7893,0
11cda0d2,1
11cda8c9,0
11cdd51$,1
11cdf31$,1
11cdf587,0
11cdfc7d,0
11d2137c,0
11d27c15,1
11d28294,1
11d2c30,1
11d2f0cc,1
11d97dc,1
11f$$b80,0
11f$0$b8,1
11f$029a,1
11f$078$,1
11f$13b$,1
11f$295f,1
11f$3a84,1
11f$4$d$,1
11f$4047,1
11f$5b98,0
11f$6027,1
11f$815d,0
11f$81a2,1
11f$9c26,1
11f$a5a8,1
11f$ad9f,1
11f$c364,1
11f$c4a9,1
11f$ffb8,1
11f085$,0
11f1d0f,1
11f99c54,1
11f9a36d,1
11f9a51a,1
11fc$2fc,0
11fc1d83,1
11fc3112,1
11fc418a,1
11fc583d,1
11fc7a64,1
11fcb24$,1
11fd39d7,1
11fd9876,0
11ff1427,0
11ff3205,1
11ff419$,1
11ff528f,0
11ff5b55,0
11ff5c89,0
11ffbc7$,1
11ffd0$b,1
11ffd669,1
11fff79f,0
12$$2d$,0
12$80$$5,1
12$80$07,1
12$80$29,0
12$80$f6,1
12$801c6,1
12$801d7,1
12$802$9,0
12$8021c,1
12$8022d,0
12$804da,1
12$80542,0
12$80643,1
12$807cc,0
12$80b37,1
12$80cc1,1
12$80d4a,1
12$80db1,0
12$81$a2,1
12$81$b3,1
12$814fd,1
12$81510,1
12$81598,1
12$817$f,1
12$817ab,1
12$81ad1,1
12$81bd2,1
12$81ca0,0
12$81d07,1
12$81f5$,1
12$81f6f,1
12$82$92,1
12$8201c,1
12$820c7,0
12$820fa,1
12$82162,1
12$82173,0
12$824$d,1
12$82498,0
12$824dc,0
12$824f$,1
12$82645,1
12$827f1,1
12$82904,1
12$82a9$,1
12$82af4,1
12$82c29,1
12$82d3b,1
12$82d80,1
12$83$60,1
12$833cb,1
12$83488,1
12$83512,1
12$83635,1
12$8369b,1
12$836bd,0
12$83a8$,1
12$83c19,1
12$83d2b,1
12$83f3$,1
12$83f61,1
12$84$2d,1
12$84041,1
12$840a7,1
12$84243,1
12$84467,1
12$84502,0
12$84557,1
12$846b$,1
12$8498$,1
12$849f5,1
12$84a29,1
12$84a5c,1
12$84b$6,0
12$84bb3,1
12$84bf7,1
12$84c09,0
12$84cd6,0
12$84d2c,1
12$85$fb,0
12$8501f,1
12$85143,1
12$855ad,0
12$85749,1
12$8576b,0
12$8589f,1
12$858a0,1
12$85990,1
12$85a4c,1
12$85a5d,1
12$85ad5,1
12$85b81,1
12$85bb4,1
12$85c$8,1
12$85c0a,1
12$85c4$,1
12$85d94,1
12$85dd8,1
12$85dfa,0
12$86$fc,1
12$86256,1
12$86346,1
12$86368,1
12$8638a,1
12$86436,1
12$8659d,1
12$865c0,0
12$8665a,1
12$86739,1
12$867d3,1
12$868$5,1
12$86908,1
12$8695d,1
12$86a3c,1
12$86a81,1
12$86af8,0
12$86f$c,1
12$870aa,1
12$8728a,1
12$872df,1
12$87336,1
12$8737a,1
12$8739c,0
12$873cf,1
12$873d0,1
12$87415,1
12$87808,1
12$87981,1
12$87a2c,1
12$87b2d,0
12$87bc7,0
12$87d0d,0
12$87f10,1
12$87fcb,0
12$8a03,1
12$8f$c2,1
12$8f1a3,0
12$8f1f8,1
12$8f293,0
12$8f4c8,1
12$8f5c9,0
12$8f631,1
12$8f710,1
12$8fcbf,1
12$8fcc0,1
12$8fdb0,0
12$a8148,1
12$a8894,0
12$a8a2f,1
12$a8a74,1
12$a8a96,1
12$a8cf$,0
12$a8f79,0
12$b$$6$,0
12$b$$a2,1
12$b$02c,0
12$b$071,0
12$b$161,1
12$b$23f,1
12$b$2a6,1
12$b$2b7,1
12$b$3b8,0
12$b$40$,0
12$b$510,1
12$b$666,1
12$b$6aa,1
12$b$701,0
12$b$789,1
12$b$a$2,1
12$b$a26,1
12$b$b49,1
12$b$bb0,1
12$b$c8$,0
12$b$cc2,1
12$b$d3a,1
12$b$da1,1
12$b$db2,1
12$b$f2b,1
12$b0$d7,1
12$b010d,0
12$b012f,1
12$b0130,1
12$b0174,1
12$b01da,0
12$b04cc,1
12$b05f0,1
12$b0679,1
12$b0703,1
12$b099$,1
12$b0a5b,1
12$b0b6d,0
12$b0b8f,1
12$b0bc3,1
12$b0cd5,1
12$b0d92,1
12$b0f3$,1
12$b1$3$,1
12$b1$a5,1
12$b100d,1
12$b111f,1
12$b1164,1
12$b14cd,1
12$b169c,1
12$b16cf,1
12$b189$,1
12$b18f4,1
12$b19$4,1
12$b198$,1
12$b1d3d,1
12$b1d71,1
12$b1f62,1
12$b1fb7,0
12$b2$51,0
12$b2132,0
12$b2187,1
12$b2277,1
12$b23$f,1
12$b2468,1
12$b2547,1
12$b259c,1
12$b26f3,1
12$b276b,1
12$b27b0,1
12$b2839,1
12$b284a,1
12$b2a$6,1
12$b2a08,1
12$b2c93,1
12$b2dd8,1
12$b3$1$,1
12$b3010,1
12$b32f0,1
12$b349c,0
12$b35$2,1
12$b3638,1
12$b378$,0
12$b396$,1
12$b39b3,0
12$b3ab4,1
12$b3bc6,1
12$b3c4f,1
12$b3d73,1
12$b3f1f,1
12$b41ab,0
12$b4202,1
12$b439c,1
12$b43cf,1
12$b43d0,1
12$b47$5,1
12$b4a$8,1
12$b4a1b,1
12$b4a3d,1
12$b4a5f,1
12$b4b$9,0
12$b4bc7,1
12$b4da7,1
12$b4dda,1
12$b4fa9,1
12$b5$a9,0
12$b5056,1
12$b5135,1
12$b51f1,1
12$b52$1,0
12$b53a$,0
12$b54b0,1
12$b554a,0
12$b55a0,1
12$b55f5,1
12$b5629,1
12$b5690,1
12$b56c3,1
12$b57$6,1
12$b576$,1
12$b586f,1
12$b58c5,1
12$b5a$9,1
12$b5a3$,0
12$b5b2$,1
12$b5b95,0
12$b5c41,0
12$b5f$$,1
12$b617a,1
12$b628c,1
12$b64$4,1
12$b646c,1
12$b66$6,1
12$b66f7,1
12$b690b,0
12$b6994,1
12$b6a62,1
12$b6ab7,1
12$b6ac8,1
12$b6bfc,1
12$b6c$c,1
12$b6d98,1
12$b716a,1
12$b729$,1
12$b7317,0
12$b73b1,1
12$b75c4,1
12$b77b5,0
12$b7850,1
12$b7a1$,1
12$b7afc,1
12$b7b31,1
12$b7ba8,1
12$b7c32,1
12$b7c54,1
12$b7d33,0
12$b7ddd,1
12$b7f68,1
12$b7fc$,1
12$b8$46,1
12$b8026,1
12$b8048,1
12$b807b,0
12$b80bf,0
12$b81b0,1
12$b829f,1
12$b8307,1
12$b83d4,0
12$b843b,1
12$b845d,1
12$b84d5,1
12$b853c,0
12$b874f,1
12$b88d9,1
12$b8a0$,1
12$b8f9c,1
12$b9$$1,1
12$b909$,0
12$b90d2,1
12$b91f5,1
12$b944d,0
12$b9672,1
12$b9773,1
12$b9b11,1
12$b9c34,1
12$b9d$0,1
12$b9fc0,1
12$ba$26,1
12$ba3c5,1
12$ba43d,1
12$ba673,1
12$ba741,0
12$ba785,1
12$baa$$,1
12$bad36,1
12$bad58,0
12$baf05,1
12$bafd2,1
12$bb05c,0
12$bb090,1
12$bb209,1
12$bb32c,1
12$bb33d,0
12$bb450,1
12$bb4d8,1
12$bb6$b,1
12$bb630,1
12$bb71f,1
12$bb898,0
12$bb9bb,1
12$bba$f,1
12$bba45,0
12$bbbdf,0
12$bbd$2,1
12$bbd6a,1
12$bbd8c,1
12$bbf5b,1
12$bbff5,1
12$bc$17,1
12$bc$39,1
12$bc$9f,1
12$bc$a0,0
12$bc41d,1
12$bc451,1
12$bc495,1
12$bc6$c,1
12$bc697,1
12$bc732,1
12$bc923,0
12$bca$0,1
12$bca35,0
12$bcc7b,1
12$bccd1,1
12$bcdf4,1
12$bcfb2,1
12$bd$6d,1
12$bd$90,1
12$bd02b,1
12$bd272,0
12$bd2b6,0
12$bd362,1
12$bd6dc,0
12$bd878,1
12$bd9bd,1
12$bdda0,1
12$bdf2a,1
12$bdf80,1
12$bdf91,1
12$bf061,0
12$bf072,0
12$bf0b6,1
12$bf1c8,1
12$bf1d9,1
12$bf285,0
12$bf364,1
12$bf522,0
12$bf645,0
12$bf702,1
12$bf803,1
12$bf9a$,1
12$bfa6b,1
12$bfb4a,1
12$bfbd3,1
12$bfc6d,0
12$bfd7f,1
120aab24,1
120aabac,1
120aac$1,1
120ab5fc,0
120abfd4,0
120d$727,0
120d0ff$,1
120d8fc3,0
120dc141,1
120dca06,0
120ddd1b,1
1211a84b,1
1211a9$6,1
1211d64c,1
12127ad4,1
12162d5$,1
12162f50,0
1216766d,1
12167982,0
122$$6c3,0
122$$c41,0
122$00ad,1
122$0d11,1
122$15c5,1
122$1d34,1
122$406d,1
122$471f,1
122$5800,0
122$5967,0
122$6a03,1
122$b4bd,1
122$d145,1
1221bd$,1
1222$784,0
12220$c1,1
1222016$,1
122201f7,1
122202$7,1
12220911,1
12220c9c,1
12220f6c,1
12221$$4,1
12221$39,1
1222102a,1
1222140c,1
12221596,1
12221743,1
122217ba,1
122217f$,1
12221a9b,1
12221c26,1
12221ca$,1
12221fd4,1
1222204d,0
12222182,1
1222222d,1
12222395,1
122224fc,1
12222531,1
122226$d,1
12222a58,1
12222dc2,1
12223060,1
1222314f,1
1222341f,1
12223464,1
12223a04,0
12223b5a,0
12223f92,1
12224184,1
122246ab,0
12224a27,1
12224c3a,1
12224f2c,1
12225422,1
12225578,1
12225624,1
1222569b,1
1222689$,0
12226d2c,0
12226d4$,1
12228188,1
122283f1,1
12228c61,1
12229ba5,1
12229f32,1
12229f54,0
1222a$65,1
1222a168,1
1222a2$1,1
1222a5$4,1
1222a65c,1
1222a6c3,1
1222ab84,1
1222bf$f,1
1222bf01,0
1222c29$,1
1222c2af,1
1222c5f7,1
1222c7a4,0
1222c883,1
1222d9c9,0
1222da20,1
1222db98,1
1222dff2,1
1222f0c2,0
1222f662,1
1222f8b9,1
1222f9f$,1
12233162,1
12233397,1
12233a5a,1
12234488,1
12234815,1
1223558a,1
12235a07,1
12235bb3,1
12236446,1
122365d0,1
12236af7,1
12236b2b,1
12236bb4,1
12237537,1
1229$826,1
1229$c19,1
1229$ffa,1
12298a$$,1
12298c24,0
12298fd2,1
1229962f,1
12299696,1
1229ad05,1
1229b50$,0
1229c510,1
1229cd7$,1
1229f658,0
1229fb5d,1
122bb3$,1
122f2c24,1
122f2d14,1
122f3911,1
122f712$,1
123$b76,1
1238b2b,0
123b$d$a,1
123b$d2$,1
123b3985,1
123b4b88,1
123bc4bc,1
123bd$51,1
123bd334,1
123bdf$b,1
123bf5d2,1
1241a57,1
1248$c6f,1
1248364c,0
1248492$,1
1248509d,1
1248529f,1
124855d6,1
12485f25,0
12486cab,1
1248c3ca,1
1249246c,1
1249272b,1
12492fcd,0
12495d9b,1
1255$937,1
1255$9d1,0
1255$f4$,1
12550142,1
125501b9,1
12550232,1
12550366,1
125508b0,1
12550b80,1
125514ac,1
125519c3,1
12551a6$,1
12552122,1
125523bd,1
125524f2,0
125526d2,1
12552d2$,1
125532c$,1
1255337a,1
125537c3,1
12553808,1
12553909,1
12553c95,1
12553d2f,1
1255448d,1
12554719,0
125548a3,1
125548b4,1
12554982,1
12554b$a,1
12554b73,1
12555b96,1
12558$03,1
12558$69,1
12558571,1
12558af$,1
12558fa$,1
1255914b,1
1255941b,1
125599ba,1
12559b12,1
12559d03,1
12559f05,1
12559faf,1
12559fb0,1
1255a$6b,1
1255a24d,1
1255a832,1
1255aa34,0
1255ac69,1
1255b34f,1
1255ba$0,1
1255badf,1
1255c$07,1
1255c10a,1
1255c1f9,1
1255c250,0
1255c272,1
1255c5b9,1
1255c643,1
1255cb48,1
1255d824,0
1255d879,1
1255df1a,1
1255df4d,1
1255f073,1
1255f6$0,1
1255f8f3,0
1255fc08,1
1255fc7f,1
1257098,1
125a7283,1
125a7340,1
125a741$,1
125a742f,1
125a7564,0
125a760f,1
125a7621,0
125a79f1,1
125a7a8b,1
125a7a9c,1
125a7bbf,1
125a7c05,1
125c7c7,1
125c82$,1
12603f1c,1
1260929d,0
1260b5f8,1
1260f$4a,1
1261$4a6,0
12612141,0
12612455,1
12616f54,1
12617dfd,0
1261c853,0
1261f610,1
12664429,0
127$15$c,1
127$17cc,1
127$2d7,1
1275d220,1
1278a2a8,1
1278ab6d,1
1279$7$6,1
12792d8a,1
12795abd,0
12796b6a,1
12796cc1,0
127990d9,0
1279d82a,1
128$0766,1
128$08cd,1
128$0ba$,1
128$0d8$,1
128$1273,1
128$3242,0
128$49$4,1
128$9$bb,0
128$a3a0,1
128$b3c3,0
128$b7fa,1
128$bba9,1
128$cd35,0
128$d8ca,1
1280$$4b,1
1280$261,0
12800421,1
128006$f,1
12800c18,1
12800d08,1
12801387,0
128015bc,1
128016$0,1
12801602,1
12801b6d,1
12801c91,0
12802$b6,1
12802232,1
12802d93,1
128036d1,1
12804$85,1
12804$fc,1
12804043,1
128046$3,1
128048b2,1
1280494c,1
12804c2d,0
12804cd8,1
12804dc8,1
12805$1f,1
12805000,1
12805224,1
128060$f,1
12806348,1
128064d2,0
12806bfb,1
12806f55,1
12806fff,1
128071cf,1
128074f5,1
1280753a,1
128077a3,1
12807882,1
12807a1d,1
12807bc9,1
12807df$,1
1280847,0
12809$46,1
12809026,1
128098fb,1
1280a05a,0
1280a3$6,1
1280a37f,1
1280b22a,1
1280b4b5,1
1280b7da,1
1280bbd$,1
1280bf5a,1
1280c$$3,1
1280c9ff,1
1280cd04,1
1280d0b3,1
1280d6fd,0
1280d912,0
1280f666,1
1280f6cc,0
1280f936,1
1280fa8c,1
1282$$a3,1
1282$410,1
1282$a6b,1
1282$cf6,1
1282$da2,1
128203$$,1
128204bc,1
12820704,1
12820a8f,1
12820b91,1
12820da4,1
12821097,1
128210fd,1
12821154,0
12821345,1
12821a6$,1
12821a80,1
128221bb,1
128223$0,1
12822627,1
128228b2,1
128229a2,1
12822fb9,1
12823066,1
128230aa,0
12823134,1
12823178,1
12823538,1
12823f32,1
12824$87,1
128242ad,1
1282438c,1
12824809,1
12824bd9,1
12824fbb,1
128256d5,1
128258b5,1
128259b6,1
12825d10,1
12825f$f,1
12826306,1
1282657f,1
12826951,1
12826b1f,1
12827$bd,1
128271f4,0
128273f6,1
1282773$,1
12827c22,0
12828139,1
1282819f,0
12828c56,1
12828d79,1
12829482,1
12829965,1
12829cc$,1
1282a018,1
1282a209,1
1282a595,1
1282ab02,1
1282ad26,0
1282b14d,1
1282b60$,1
1282bb47,1
1282c22d,1
1282c294,1
1282c4$b,1
1282c50$,1
1282c698,0
1282c845,1
1282c968,1
1282cb37,1
1282cd9f,1
1282cf4c,1
1282d587,0
1282f220,0
1282f512,1
1282f714,1
1283$095,1
1283$0c8,1
1283$7ad,1
1283$99$,1
12830$b7,1
12830547,1
12830bf8,1
12830cf9,1
12831$30,1
12831717,1
12831ac5,1
12831af8,1
12831c50,1
12832268,1
1283255a,0
12832729,1
1283292b,1
12832f87,1
12832fdc,1
12833012,1
12833f11,1
12834237,1
12834406,1
1283472b,0
12834c64,1
12834fcd,1
128350$1,1
12835205,1
128352b0,1
128354c3,1
128357d7,1
12835aa7,1
12836015,1
1283607b,0
12836127,1
1283646$,1
128364b3,1
128364f7,0
128369a7,0
12836f69,1
12837$36,1
12837$8b,1
12837$cf,1
12837128,1
1283737f,1
128377d9,0
12837a21,1
12837bbb,1
12837f9d,1
12838$8c,1
12838$9d,1
12838$f3,1
12838107,1
128384a4,1
12839393,1
128395a6,1
128395d9,1
12839b46,1
1283a109,0
1283a70f,1
1283aa79,1
1283ab9c,1
1283ac15,1
1283ac26,1
1283ac7b,1
1283add2,1
1283af$5,1
1283b182,1
1283b373,1
1283bd7d,1
1283c$08,1
1283c431,1
1283ca9d,0
1283cd$5,1
1283cf5$,1
1283d667,1
1283fd5f,1
1283ff95,1
1287b63,1
12883$f3,1
12883785,1
12884$38,1
1288421a,1
12884696,1
128849cc,1
12885833,1
12885a46,0
12885a68,1
12885db0,1
12886$6d,1
128870a4,1
12887183,1
128873$b,1
12887633,1
128878f1,1
12887b6b,1
12887fb4,0
128b$2f5,1
128b$43b,1
128b$63d,1
128b$8d9,1
128b$d34,1
128b0$26,1
128b01c3,1
128b09ba,1
128b1393,0
128b1832,0
128b1da$,1
128b2$d3,1
128b2800,1
128b8288,1
128b84df,1
128b8f0d,1
128b979f,1
128b9a92,1
128b9b4$,1
128ba1d$,1
128bab4f,1
128bb146,1
128bb214,0
128bb359,0
128bb449,1
128bb5$4,1
128bbd75,1
128bc3c1,1
128bc91c,1
128bcd43,1
128bd$ab,1
128bd09c,1
128bd5b3,1
128bdb20,1
128bf45$,1
128bf784,0
128c035f,1
128c0685,0
128c3363,1
128c38df,1
128c4f93,1
128c5f72,1
128c6412,1
128c832,1
128cd$$0,1
128cf16d,0
128f$24$,0
128f1c$5,0
128f30$b,1
128f3052,1
128f54f2,1
128f556a,1
128f6178,1
128f673a,0
128f6c3f,0
128f6dc9,0
128f738c,1
128f837c,0
128f907a,0
128fa2c2,1
128fa6c6,1
128fa794,1
128fbbaa,0
128fc62$,1
128fd018,1
128fd5b7,1
128fd70$,1
128ff2d8,1
1294235,1
1298059,1
1298974,1
12a2bc6,0
12a33$1,1
12a4$7$4,1
12a4009a,0
12a4184$,0
12a42d11,0
12a43c00,1
12a46007,0
12a4662f,1
12a46c36,1
12a473fa,0
12a478cc,1
12a47d16,0
12a47d27,0
12a48$29,1
12a4a$f8,1
12a556c9,1
12a558a9,1
12a572d8,0
12a706f9,1
12a71762,1
12a73$$3,1
12a733$8,1
12a7343$,1
12a73b8a,1
12a75395,1
12a76$7f,1
12a76d18,1
12a773fd,1
12a790c9,1
12a79b80,0
12a7b$da,1
12a7b267,1
12a7d$87,1
12a7dac7,1
12a7f34a,0
12a7f4b2,0
12b$807b,0
12b$8c99,1
12b$8d23,1
12b$95f9,1
12b$9931,1
12b$9c67,1
12b$a16d,1
12b$a6$a,1
12b$a875,1
12b$ac68,1
12b$b887,1
12b$ba$f,1
12b$bc03,0
12b$bcf2,1
12bc0813,0
12bc098b,1
12bcc8fd,1
12bcf4c9,0
12bcf744,1
12bd0151,1
12bd0285,1
12bd0836,1
12bd4$b8,1
12bd584c,1
12bd592b,1
12bd65d3,1
12bd686f,0
12bd6ab6,0
12bd6afa,1
12bd93$5,1
12bd9bcb,1
12bdb8a8,0
12bdbd03,1
12bdda46,1
12bddc48,1
12bdf04$,1
12bf$$f8,1
12bf$1fb,0
12bf$5ff,0
12bf$b39,1
12bf0074,1
12bf01a8,1
12bf04ab,1
12bf05f1,1
12bf0dd7,1
12bf1$40,1
12bf1$51,1
12bf1457,1
12bf1ab3,1
12bf1b3c,1
12bf1f96,1
12bf2100,1
12bf2144,1
12bf22bc,1
12bf2ab4,1
12bf2f31,1
12bf3ca6,1
12bf3dda,1
12bf3f98,1
12bf4$$d,1
12bf4089,1
12bf47a2,1
12bf48a3,1
12bf4b0c,1
12bf4c74,0
12bf5882,1
12bf59a5,1
12bf61$2,1
12bf61d1,1
12bf646d,1
12bf64d4,1
12bf666f,0
12bf6d11,1
12bf708c,1
12bf70f3,1
12bf7217,1
12bf76c6,1
12bf7a31,1
12bf926$,1
12bfa6fc,1
12bfabdf,0
12bfac7a,1
12bfad37,1
12bfb13c,1
12bfc867,1
12bfca$1,1
12bfdaf3,0
12bfdff8,1
12bff4bb,1
12bff68a,1
12c1$299,1
12c1$a19,1
12c1b4dc,0
12c1d3$$,1
12c1d3dd,1
12c1d68b,1
12c1f8d4,0
12c1fa$7,1
12c1fc94,1
12c2$559,1
12c2077f,1
12c215a1,1
12c22f9b,1
12c28$4b,1
12c28957,1
12c290a4,1
12c2923f,1
12c2a252,1
12c2b3$d,1
12c2b8c0,0
12c2f$53,1
12c370a3,1
12c37643,1
12c6$84f,1
12c60005,0
12c605c6,0
12c61875,1
12c61acc,1
12c63$17,1
12c6431d,0
12c64fa2,1
12c65723,0
12c65767,0
12c66a$3,1
12c68489,1
12c6af31,1
12c6d2c0,0
12c6dfab,1
12c72b3,1
12c779$4,0
12d$923c,1
12d$a732,1
12d$b33f,1
12d0616d,1
12d064f9,1
12d0660c,1
12d06730,1
12d067b8,1
12d067c9,1
12d068b9,0
12d069$d,1
12d06cac,1
12d06cbd,0
12d06cc$,1
12d06f05,1
12d07$5a,1
12d07007,1
12d0708f,1
12d070a1,0
12d0715d,1
12d071b3,1
12d07461,1
12d07742,1
12d07843,1
12d07900,1
12d07f$4,1
12d3$0d$,1
12d3$135,1
12d3$2cf,1
12d3$506,1
12d3$54a,1
12d3$63a,1
12d3$68f,1
12d3$82b,0
12d3$92c,1
12d3$fff,1
12d30$12,0
12d30003,1
12d301$2,1
12d302c1,1
12d30306,0
12d30951,1
12d30973,1
12d30d55,1
12d31b$d,1
12d38$$7,1
12d3803$,1
12d38151,1
12d38184,1
12d384cb,1
12d384dc,1
12d38533,1
12d38689,1
12d386cd,1
12d386f0,1
12d38a49,1
12d38a6b,0
12d38b$4,1
12d38f93,1
12d39$1b,0
12d3911$,1
12d39231,1
12d393a9,1
12d396$0,0
12d3977a,1
12d399c1,1
12d39b07,0
12d39cf7,1
12d3a$$9,0
12d3a$a5,1
12d3a4f0,1
12d3a94a,1
12d3a9f5,1
12d3aa5c,1
12d3ab6$,1
12d3ad71,1
12d3afb7,1
12d3b$1d,0
12d3b00$,1
12d3b233,1
12d3b345,1
12d3b3bc,1
12d3b5$1,1
12d3b514,1
12d3b604,1
12d3b615,1
12d3b626,1
12d3b67b,0
12d3b85b,1
12d3b86c,1
12d3bb2b,0
12d3c$$b,1
12d3c$96,1
12d3c188,1
12d3c245,0
12d3c2bc,1
12d3c425,1
12d3c4cf,1
12d3c57b,1
12d3c94c,1
12d3c96$,0
12d3c991,1
12d3cb93,1
12d3cc$9,0
12d3cd2$,1
12d3d$64,0
12d3d19a,1
12d3d2f1,1
12d3d49d,1
12d3d4c0,1
12d3d6c2,1
12d3d707,1
12d3f024,0
12d3f169,1
12d3f215,1
12d3f2f3,0
12d3f305,0
